family,variant,strategy,metric,descriptor,zone,frequency,target,eval_mode,fold,nrmse,r2,rmse,canonical,campaign,machine,source_dir,source_file
SimCLR,SimCLR-xsubj-cosine,xsubj,cosine,,parietal,all,age,linear_probe,5,0.5389,0.6729,6.47,True,zones,A,save/zones/parietal,downstream_raw_results_kfold_folds5-5.csv
SimCLR,SimCLR-xsubj-wasser,xsubj,wasserstein,,parietal,all,age,linear_probe,5,0.4997,0.749,6.24,True,zones,A,save/zones/parietal,downstream_raw_results_kfold_folds5-5.csv
SimCLR,SimCLR-xsubj-riemann,xsubj,riemann,,parietal,all,age,linear_probe,5,0.5874,0.6372,7.15,True,zones,A,save/zones/parietal,downstream_raw_results_kfold_folds5-5.csv
SimCLR,SimCLR-diffage-cosine,diffage,cosine,,parietal,all,age,linear_probe,5,0.7556,0.4121,9.3,True,zones,A,save/zones/parietal,downstream_raw_results_kfold_folds5-5.csv
SimCLR,SimCLR-diffage-wasser,diffage,wasserstein,,parietal,all,age,linear_probe,5,0.7206,0.4528,8.77,True,zones,A,save/zones/parietal,downstream_raw_results_kfold_folds5-5.csv
SimCLR,SimCLR-diffage-riemann,diffage,riemann,,parietal,all,age,linear_probe,5,0.6772,0.5207,8.24,True,zones,A,save/zones/parietal,downstream_raw_results_kfold_folds5-5.csv
VAE,VAE,,,,parietal,all,age,linear_probe,5,1.0094,-0.0202,12.56,True,zones,A,save/zones/parietal,downstream_raw_results_kfold_folds5-5.csv
SimCLR,SimCLR,augment,,,parietal,all,age,fine_tuning,5,0.4401,0.7227,5.14,True,zones,A,save/zones/parietal,downstream_raw_results_kfold_folds5-5.csv
SimCLR,SimCLR-nbr-cosine,nbr,cosine,,parietal,all,age,fine_tuning,5,0.4063,0.7969,4.85,True,zones,A,save/zones/parietal,downstream_raw_results_kfold_folds5-5.csv
SimCLR,SimCLR-nbr-wasser,nbr,wasserstein,,parietal,all,age,fine_tuning,5,0.3858,0.8372,4.65,True,zones,A,save/zones/parietal,downstream_raw_results_kfold_folds5-5.csv
SimCLR,SimCLR-nbr-riemann,nbr,riemann,,parietal,all,age,fine_tuning,5,0.4199,0.8007,5.03,True,zones,A,save/zones/parietal,downstream_raw_results_kfold_folds5-5.csv
SimCLR,SimCLR-xsubj-cosine,xsubj,cosine,,parietal,all,age,fine_tuning,5,0.345,0.8722,4.17,True,zones,A,save/zones/parietal,downstream_raw_results_kfold_folds5-5.csv
SimCLR,SimCLR-xsubj-wasser,xsubj,wasserstein,,parietal,all,age,fine_tuning,5,0.3667,0.8584,4.48,True,zones,A,save/zones/parietal,downstream_raw_results_kfold_folds5-5.csv
SimCLR,SimCLR-xsubj-riemann,xsubj,riemann,,parietal,all,age,fine_tuning,5,0.3964,0.8317,4.82,True,zones,A,save/zones/parietal,downstream_raw_results_kfold_folds5-5.csv
